cell_id,cell
1550,I08_101
1551,I08_111
1552,I08_103
1553,I08_108
1554,I08_120
1555,I08_74
1556,I08_112
1557,I08_148
1558,I08_88
1559,I08_118
1560,I08_115
1561,I08_89
1562,I08_151
1563,I08_136
1564,I08_124
1565,I08_73
1566,I08_72
1567,I08_129
1568,I08_147
1569,I08_138
1570,I08_168
1571,I08_177
1572,I08_135
1573,I08_137
1574,I08_150
1575,I08_164
1576,I08_141
1577,I08_140
1578,I08_131
1579,I08_171
1580,I08_145
1581,I08_184
1582,I08_146
1583,I08_152
1584,I08_191
1585,I08_170
1586,I08_117
1587,I08_154
1588,I08_130
1589,I08_175
1590,I08_181
1591,I08_190
1592,I08_192
1593,I08_182
1594,I08_199
1595,I08_180
1596,I08_210
1597,I08_193
1598,I08_207
1599,I08_196
1600,I08_201
1601,I08_197
1602,I08_208
1603,I08_203
1604,I08_200
1605,I08_178
1606,I08_204
1607,I08_198
1608,I08_219
1609,I08_189
1610,I08_202
1611,I08_213
1612,I08_212
1613,I08_211
1614,I08_209
1615,I08_218
1616,I08_224
1617,I08_221
1618,I03_14
1619,I03_3
1620,I03_5
1621,I03_38
1622,I03_6
1623,I03_10
1624,I03_2
1625,I03_9
1626,I03_13
1627,I03_43
1628,I03_39
1629,I03_37
1630,I03_56
1631,I03_51
1632,I03_44
1633,I03_55
1634,I03_50
1635,I03_64
1636,I03_65
1637,I03_71
1638,I03_78
1639,I03_89
1640,I03_108
1641,I03_90
1642,I03_107
1643,I03_92
1644,I03_122
1645,I03_147
1646,I06_16
1647,I06_0
1648,I06_22
1649,I06_13
1650,I06_5
1651,I06_35
1652,I06_26
1653,I06_32
1654,I06_28
1655,I06_8
1656,I06_6
1657,I06_56
1658,I06_48
1659,I06_3
1660,I06_18
1661,I06_14
1662,I06_17
1663,I06_36
1664,I06_37
1665,I06_39
1666,I06_27
1667,I06_11
1668,I06_45
1669,I06_55
1670,I06_21
1671,I06_54
1672,I06_12
1673,I06_10
1674,I06_19
1675,I06_24
1676,I06_29
1677,I06_40
1678,I06_60
1679,I06_53
1680,I06_34
1681,I06_63
1682,I06_61
1683,I06_62
1684,I06_58
1685,I06_70
1686,I06_59
1687,I06_49
1688,I06_79
1689,I06_72
1690,I06_7
1691,I06_68
1692,I06_75
1693,I06_71
1694,I06_38
1695,I06_73
1696,I06_78
1697,I06_76
1698,I06_80
1699,I06_89
1700,I06_95
1701,I06_84
1702,I06_96
1703,I06_91
1704,I06_92
1705,I06_42
1706,I06_93
1707,I06_103
1708,I06_87
1709,I06_102
1710,I06_110
1711,I06_104
1712,I06_111
1713,I06_98
1714,I06_114
1715,I06_101
1716,I06_108
1717,I06_86
1718,I06_113
1719,I06_116
1720,I06_112
1721,I06_122
1722,I06_117
1723,I06_118
1724,I06_135
1725,I06_134
1726,I06_126
1727,I06_121
1728,I06_109
1729,I06_139
1730,I06_125
1731,I06_133
1732,I06_138
1733,I06_136
1734,I06_124
1735,G02_116
1736,G02_112
1737,G02_205
1738,G02_212
1739,G02_246
1740,G02_257
1741,G02_270
1742,G02_323
1743,G02_341
1744,G02_340
1745,I05_0
1746,I05_33
1747,I05_38
1748,I05_13
1749,I05_17
1750,I05_10
1751,I05_37
1752,I05_5
1753,I05_19
1754,I05_32
