cell_id,cell
1594,E04_181
1595,E04_169
1596,E04_193
1597,E04_184
1598,E04_205
1599,E04_197
1600,E04_176
1601,E04_195
1602,E04_200
1603,E04_199
1604,E04_204
1605,E04_212
1606,E04_202
1607,E04_214
1608,E04_210
1609,E04_216
1610,E04_215
1611,E04_226
1612,E04_217
1613,E04_208
1614,E04_223
1615,E04_224
1616,E04_230
1617,E04_228
1618,E04_231
1619,E04_225
1620,B04_0
1621,B04_8
1622,B04_10
1623,B04_3
1624,B04_9
1625,B04_12
1626,B04_13
1627,B04_14
1628,B04_4
1629,B04_7
1630,B04_6
1631,B04_11
1632,B04_5
1633,B04_15
1634,B04_17
1635,B04_18
1636,B04_19
1637,B04_20
1638,B04_22
1639,B04_24
1640,B04_25
1641,B04_23
1642,B04_26
1643,B04_29
1644,B04_30
1645,B04_28
1646,B04_27
1647,B04_31
1648,B04_34
1649,D04_26
1650,D04_45
1651,D04_0
1652,D04_38
1653,D04_39
1654,D04_8
1655,D04_12
1656,D04_21
1657,D04_34
1658,D04_40
1659,D04_31
1660,D04_37
1661,D04_7
1662,D04_13
1663,D04_24
1664,D04_44
1665,D04_4
1666,D04_10
1667,D04_29
1668,D04_35
1669,D04_3
1670,D04_28
1671,D04_23
1672,D04_27
1673,D04_15
1674,D04_22
1675,D04_36
1676,D04_6
1677,D04_18
1678,D04_49
1679,D04_47
1680,D04_32
1681,D04_46
1682,D04_52
1683,D04_60
1684,D04_41
1685,D04_56
1686,D04_57
1687,D04_61
1688,D04_58
1689,D04_83
1690,D04_14
1691,D04_75
1692,D04_65
1693,D04_63
1694,D04_69
1695,D04_66
1696,D04_68
1697,D04_67
1698,D04_70
1699,D04_78
1700,D04_59
1701,D04_72
1702,D04_76
1703,D04_77
1704,D04_62
1705,D04_73
1706,D04_82
1707,D04_79
1708,D04_84
1709,D04_85
1710,D04_80
1711,D04_91
1712,D04_94
1713,D04_88
1714,D04_92
1715,D04_87
1716,D04_86
1717,D04_89
1718,D04_97
1719,D04_102
1720,D04_96
1721,D04_98
1722,D04_93
1723,D04_100
1724,D04_101
1725,D04_106
1726,D04_105
1727,D04_112
1728,D04_107
1729,D04_104
1730,D04_110
