cell_id,cell
1871,H02_30
1872,H02_33
1873,H02_34
1874,H02_32
1875,H02_41
1876,H02_29
1877,H02_42
1878,H02_43
1879,H02_36
1880,H02_45
1881,H02_40
1882,H02_48
1883,H02_38
1884,H02_51
1885,H02_47
1886,H02_46
1887,H02_50
1888,H02_49
1889,H02_52
1890,H02_53
1891,H02_65
1892,H02_60
1893,H02_59
1894,H02_61
1895,H02_63
1896,H02_64
1897,E04_56
1898,E04_134
1899,I05_66
1900,I05_71
1901,I05_6
1902,I05_7
1903,I05_72
1904,I05_3
1905,I05_77
1906,I05_94
1907,I05_112
1908,I05_5
1909,I05_85
1910,I05_10
1911,I05_15
1912,I05_113
1913,I05_67
1914,I05_84
1915,I05_4
1916,I05_104
1917,I05_117
1918,I05_118
1919,I05_111
1920,I05_114
1921,I05_138
1922,I05_128
1923,I05_139
1924,I05_145
1925,I05_147
1926,I05_172
1927,I05_179
1928,I05_169
1929,H06_0
1930,H06_31
1931,H05_0
1932,H05_11
1933,H05_26
1934,H05_7
1935,H05_28
1936,H05_15
1937,H05_5
1938,H05_24
1939,H05_12
1940,H05_13
1941,H05_17
1942,H05_27
1943,H05_14
1944,H05_22
1945,H05_18
1946,H05_39
1947,H05_16
1948,H05_19
1949,H05_30
1950,H05_34
1951,H05_2
1952,H05_20
1953,H05_10
1954,H05_36
1955,H05_37
1956,H05_21
1957,H05_4
1958,H05_41
1959,H05_9
1960,H05_35
1961,H05_6
1962,H05_40
1963,H05_47
1964,H05_23
1965,H05_38
1966,H05_52
1967,H05_49
1968,H05_48
1969,H05_59
1970,H05_50
1971,H05_46
1972,H05_54
1973,H05_53
1974,H05_62
1975,H05_58
1976,H05_65
1977,H05_63
1978,H05_56
1979,H05_80
1980,H05_76
1981,H05_66
1982,H05_67
1983,H05_79
1984,H05_68
1985,H05_72
1986,H05_78
1987,H05_69
1988,H05_61
1989,H05_57
1990,H05_84
1991,H05_87
1992,E03_64
1993,E03_100
1994,E03_67
1995,E03_96
1996,E03_70
1997,E03_110
1998,E03_63
1999,E03_121
2000,E03_122
2001,E03_141
2002,G03_0
2003,G03_19
2004,G03_46
2005,G03_8
2006,G03_25
2007,G03_22
2008,G03_9
2009,G03_36
2010,G03_43
2011,G03_16
2012,G03_40
2013,G03_42
2014,G03_12
2015,G03_17
2016,G03_13
2017,G03_18
2018,G03_30
2019,G03_15
2020,G03_4
2021,G03_59
2022,G03_29
2023,G03_11
2024,G03_52
2025,G03_23
2026,G03_34
2027,G03_51
2028,G03_48
2029,G03_14
2030,G03_54
2031,G03_50
2032,G03_55
2033,G03_58
2034,G03_60
2035,G03_64
2036,G03_57
2037,G03_73
2038,G03_53
2039,G03_68
2040,G03_61
2041,G03_71
2042,G03_65
2043,G03_69
2044,G03_72
2045,G03_67
2046,G03_75
2047,G03_77
2048,G03_76
2049,G03_82
2050,G03_80
2051,G03_74
2052,G03_79
2053,G03_78
2054,G03_81
2055,G03_86
2056,G03_87
2057,G03_88
2058,G03_84
2059,G03_85
2060,G03_90
2061,G03_89
2062,F02_0
2063,F02_8
2064,F02_1
2065,F02_16
2066,F02_2
2067,F02_7
2068,F02_10
2069,F02_11
2070,F02_3
2071,F02_15
2072,F02_12
2073,F02_9
2074,F02_14
2075,F02_4
2076,F02_18
2077,F02_17
2078,F02_23
2079,F02_27
2080,F02_25
2081,F02_39
2082,F02_40
2083,F02_31
2084,F02_33
2085,F02_36
2086,F02_29
2087,F02_35
2088,F02_26
2089,F02_38
2090,F02_42
2091,F02_41
2092,F02_44
2093,F02_46
2094,F02_43
2095,F02_49
2096,I06_14
2097,I06_65
2098,G04_0
2099,G04_16
2100,G04_6
2101,G04_9
2102,G04_10
2103,G04_25
2104,G04_13
2105,G04_19
2106,G04_32
2107,G04_24
2108,G04_20
2109,G04_11
2110,G04_7
2111,G04_31
2112,G04_28
2113,G04_26
2114,G04_18
2115,G04_2
2116,G04_33
2117,G04_30
2118,G04_36
2119,G04_1
2120,G04_12
2121,G04_43
2122,G04_22
2123,G04_48
2124,G04_34
2125,G04_54
2126,G04_35
2127,G04_51
2128,G04_56
2129,G04_44
2130,G04_45
2131,G04_57
2132,G04_62
2133,G04_52
2134,G04_27
2135,G04_38
2136,G04_61
2137,G04_63
2138,G04_59
2139,G04_74
2140,G04_60
2141,G04_65
2142,G04_68
2143,G04_64
2144,G04_66
2145,G04_80
2146,G04_72
2147,G04_77
2148,G04_70
2149,G04_78
2150,G04_91
2151,G04_81
2152,G04_83
2153,G04_88
2154,G04_92
2155,G04_97
2156,G04_87
2157,G04_85
2158,G04_86
2159,G04_98
2160,G04_90
2161,G04_95
2162,G04_94
2163,G04_89
2164,G04_96
2165,G04_99
2166,H04_0
2167,H04_11
2168,H04_6
2169,H04_7
2170,H04_2
2171,H04_5
2172,H04_8
2173,H04_24
2174,H04_10
2175,H04_4
2176,H04_22
2177,H04_3
2178,H04_13
2179,H04_14
2180,H04_27
2181,H04_28
2182,H04_21
2183,H04_31
2184,H04_34
2185,H04_33
2186,H04_35
2187,H04_32
2188,H04_50
2189,H04_38
2190,H04_41
2191,H04_39
2192,H04_61
2193,H04_44
2194,H04_47
2195,H04_52
2196,H04_48
2197,H04_53
2198,H04_46
2199,H04_62
2200,H04_42
2201,H04_57
2202,H04_60
2203,H04_58
2204,H04_36
2205,H04_72
2206,H04_71
2207,H04_64
2208,H04_68
2209,H04_73
2210,H04_77
2211,H04_78
2212,H04_76
2213,H04_75
2214,H04_37
2215,H04_80
2216,H04_82
2217,C03_52
2218,C03_58
2219,C03_0
2220,C03_51
2221,C03_55
2222,C03_54
2223,C03_60
2224,C03_59
2225,C03_76
2226,C03_48
2227,C03_111
2228,C03_112
2229,C03_113
2230,C03_126
2231,C03_66
2232,C03_166
2233,C03_167
2234,C03_177
2235,C03_189
2236,C03_199
2237,C03_192
2238,C03_186
2239,C03_216
2240,C03_221
2241,C03_233
2242,C03_235
2243,C01_0
2244,C01_42
2245,C01_43
2246,C01_40
2247,C01_45
2248,C01_36
2249,C01_28
2250,C01_39
2251,C01_25
2252,C01_29
2253,C01_33
2254,C01_44
2255,C01_55
2256,C01_58
2257,C01_24
2258,C01_81
2259,C01_65
2260,C01_74
2261,C01_60
2262,C01_75
2263,C01_70
2264,C01_73
2265,C01_83
2266,C01_76
2267,C01_90
2268,C01_88
2269,C01_102
2270,C01_89
2271,C01_107
2272,C01_59
2273,C01_118
2274,C01_106
2275,C01_103
2276,C01_117
2277,C01_99
2278,C01_133
2279,C01_140
2280,C01_129
2281,C01_134
2282,C01_136
2283,C01_148
2284,E06_0
2285,E06_3
2286,E06_63
2287,E06_18
2288,E06_99
2289,E06_16
2290,E06_22
2291,E06_2
2292,E06_108
2293,E06_51
2294,E06_13
2295,E06_28
2296,E06_8
2297,E06_100
2298,E06_24
2299,E06_7
2300,E06_12
2301,E06_39
2302,E06_88
2303,E06_4
2304,E06_77
2305,E06_97
2306,E06_123
2307,E06_117
2308,E06_166
2309,E06_114
2310,E06_121
2311,E06_199
2312,E06_134
2313,E06_5
2314,E06_143
2315,E06_162
2316,E06_137
2317,E06_155
2318,E06_138
2319,E06_139
2320,E06_152
2321,E06_125
2322,E06_179
2323,E06_154
2324,E06_147
2325,E06_119
2326,E06_141
2327,E06_203
2328,E06_170
2329,E06_186
2330,E06_184
2331,E06_178
2332,E06_165
2333,E06_151
2334,E06_163
2335,E06_148
2336,E06_201
2337,E06_188
2338,E06_191
2339,E06_311
2340,E06_189
2341,E06_200
2342,E06_271
2343,E06_202
2344,E06_197
2345,E06_212
2346,E06_246
2347,E06_96
2348,E06_146
2349,E06_240
2350,E06_228
2351,E06_216
2352,E06_226
2353,E06_260
2354,E06_241
2355,E06_224
2356,E06_242
2357,E06_281
2358,E06_282
2359,E06_269
2360,E06_279
2361,E06_283
2362,E06_273
2363,E06_306
2364,E06_298
2365,E06_330
2366,E06_300
2367,E06_272
2368,E06_344
2369,E06_308
2370,E06_309
2371,E06_274
2372,E06_320
2373,E06_325
2374,E06_318
2375,E06_319
2376,E06_289
2377,E06_342
2378,E06_335
2379,E06_351
2380,D06_87
2381,D06_73
2382,D06_57
2383,D06_208
2384,D06_129
2385,D06_64
2386,D06_86
2387,D06_69
2388,D06_60
2389,D06_0
2390,D06_88
2391,D06_71
2392,D06_47
2393,D06_85
2394,D06_63
2395,D06_105
2396,D06_103
2397,D06_127
2398,D06_70
2399,D06_104
2400,D06_126
2401,D06_144
2402,D06_128
2403,D06_156
2404,D06_157
2405,D06_172
2406,D06_158
2407,D06_67
2408,D06_143
2409,D06_189
2410,D06_170
2411,D06_205
2412,D06_220
2413,D06_276
2414,D06_277
2415,D06_285
2416,D06_307
2417,D06_304
2418,D02_17
2419,D02_2
2420,D02_38
2421,D02_16
2422,D02_39
2423,D02_9
2424,D02_7
2425,D02_19
2426,D02_11
2427,D02_10
2428,D02_1
2429,D02_12
2430,D02_13
2431,D02_6
2432,D02_8
2433,D02_41
2434,D02_15
2435,D02_63
2436,D02_18
2437,D02_51
2438,D02_43
2439,D02_23
2440,D02_49
2441,D02_20
2442,D02_52
2443,D02_62
2444,D02_22
2445,D02_3
2446,D02_57
2447,D02_70
2448,D02_42
2449,D02_58
2450,D02_59
2451,D02_95
2452,D02_65
2453,D02_26
2454,D02_67
2455,D02_71
2456,D02_86
2457,D02_72
2458,D02_87
2459,D02_81
2460,D02_88
2461,D02_93
2462,D02_79
2463,D02_84
2464,D02_96
2465,D02_78
2466,D02_83
2467,D02_111
2468,D02_114
2469,D02_102
2470,D02_110
2471,D02_107
2472,D02_94
2473,D02_112
2474,D02_113
2475,D02_116
2476,D02_140
2477,D02_115
2478,D02_124
2479,D02_125
2480,D02_122
2481,D02_129
2482,D02_121
2483,D02_132
2484,D02_128
2485,D02_135
2486,D02_131
2487,D02_141
2488,D02_142
2489,C02_0
2490,C02_40
2491,C02_41
2492,C02_42
2493,C02_47
2494,C02_77
2495,C02_62
2496,C02_48
2497,C02_45
2498,C02_49
2499,C02_51
2500,C02_54
2501,C02_64
2502,C02_63
2503,C02_52
2504,C02_65
2505,C02_71
2506,C02_35
2507,C02_39
2508,C02_78
2509,C02_87
2510,C02_85
2511,C02_89
2512,C02_115
2513,C02_75
2514,C02_118
2515,C02_43
2516,C02_134
2517,C02_112
2518,C02_109
2519,C02_116
2520,C02_46
2521,C02_133
2522,C02_135
2523,C02_132
2524,C02_142
2525,C02_140
2526,C02_136
2527,C02_149
2528,C02_55
2529,C02_148
2530,C02_150
2531,C02_165
2532,C02_157
2533,C02_122
2534,C02_143
2535,C02_158
2536,C02_56
2537,C02_50
2538,C02_167
2539,C02_164
2540,C02_162
2541,C02_168
2542,C02_173
2543,C02_178
2544,C02_185
2545,C02_186
2546,C02_184
2547,C02_188
2548,C02_187
2549,C02_209
2550,C02_208
2551,C02_201
2552,C02_194
2553,C02_203
2554,C02_210
2555,E04_7
2556,E04_12
2557,E04_3
2558,E04_73
2559,E04_85
2560,E04_135
2561,E05_86
2562,E05_26
2563,E05_8
2564,E05_11
2565,E05_64
2566,E05_55
2567,E05_17
2568,E05_58
2569,E05_12
2570,E05_42
2571,E05_21
2572,E05_24
2573,E05_53
2574,E05_10
2575,E05_66
2576,E05_14
2577,E05_57
2578,E05_3
2579,E05_87
2580,E05_56
2581,E05_120
2582,E05_68
2583,E05_70
2584,E05_62
2585,E05_33
2586,E05_104
2587,E05_7
2588,E05_71
2589,E05_84
2590,E05_37
2591,E05_74
2592,E05_93
2593,E05_90
2594,E05_80
2595,E05_51
2596,E05_85
2597,E05_72
2598,E05_76
2599,E05_103
2600,E05_118
2601,E05_61
2602,E05_100
2603,E05_106
2604,E05_102
2605,E05_107
2606,E05_98
2607,E05_159
2608,E05_96
2609,E05_109
2610,E05_129
2611,E05_110
2612,E05_148
2613,E05_123
2614,E05_114
2615,E05_108
2616,E05_117
2617,E05_82
2618,E05_119
2619,E05_127
2620,E05_144
2621,E05_124
2622,E05_133
2623,E05_162
2624,E05_142
2625,E05_140
2626,E05_157
2627,E05_164
2628,E05_156
2629,E05_143
2630,E05_171
2631,E05_160
2632,E05_146
2633,E05_186
2634,E05_176
2635,E05_175
2636,E05_178
2637,E05_190
2638,E05_182
2639,E05_185
2640,E05_173
2641,E05_204
2642,E05_225
2643,E05_205
2644,E05_200
2645,E05_209
2646,E05_208
2647,E05_210
2648,E05_217
2649,E05_215
2650,E05_213
2651,E05_222
2652,E05_261
2653,E05_223
2654,E05_232
2655,E05_235
2656,E05_233
2657,E05_199
2658,E05_230
2659,E05_247
2660,E05_246
2661,E05_272
2662,E05_231
2663,E05_256
2664,E05_263
2665,E05_260
2666,D05_0
2667,D05_28
2668,D05_25
2669,D05_75
2670,D05_56
2671,D05_20
2672,D05_83
2673,D05_65
2674,D05_46
2675,D05_14
2676,D05_36
2677,D05_85
2678,D05_22
2679,D05_45
2680,D05_80
2681,D05_24
2682,D05_8
2683,D05_9
2684,D05_82
2685,D05_74
2686,D05_39
2687,D05_17
2688,D05_53
2689,D05_66
2690,D05_79
2691,D05_86
2692,D05_31
2693,D05_73
2694,D05_51
2695,D05_50
2696,D05_76
2697,D05_30
2698,D05_37
2699,D05_33
2700,D05_18
2701,D05_105
2702,D05_60
2703,D05_88
2704,D05_64
2705,D05_40
2706,D05_99
2707,D05_84
2708,D05_92
2709,D05_78
2710,D05_6
2711,D05_52
2712,D05_32
2713,D05_127
2714,D05_23
2715,D05_57
2716,D05_97
2717,D05_94
2718,D05_93
2719,D05_124
2720,D05_98
2721,D05_90
2722,D05_102
2723,D05_130
2724,D05_116
2725,D05_129
2726,D05_104
2727,D05_106
2728,D05_113
2729,D05_108
2730,D05_107
2731,D05_117
2732,D05_72
2733,D05_118
2734,D05_119
2735,D05_136
2736,D05_128
2737,D05_156
2738,D05_103
2739,D05_137
2740,D05_12
2741,D05_138
2742,D05_134
2743,D05_157
2744,D05_143
2745,D05_165
2746,D05_146
2747,D05_145
2748,D05_158
2749,D05_188
2750,D05_151
2751,D05_141
2752,D05_148
2753,D05_150
2754,D05_177
2755,D05_155
2756,D05_153
2757,D05_154
2758,D05_149
2759,D05_163
2760,D05_110
2761,D05_167
2762,D05_161
2763,D05_170
2764,D05_182
2765,D05_179
2766,D05_198
2767,D05_178
2768,D05_191
2769,D05_181
2770,D05_216
2771,D05_190
2772,D05_235
2773,D05_176
2774,D05_208
2775,D05_247
2776,D05_205
2777,D05_213
2778,D05_199
2779,D05_207
2780,D05_193
2781,D05_252
2782,D05_183
2783,D05_229
2784,D05_220
2785,D05_219
2786,D05_242
2787,D05_237
2788,D05_236
2789,D05_248
2790,D05_230
2791,D05_255
2792,D05_249
2793,D05_232
2794,D05_241
2795,D05_239
2796,D05_244
2797,D05_257
2798,D05_251
2799,D05_258
2800,D05_272
2801,D05_268
2802,D05_283
2803,D05_281
2804,D05_285
2805,D04_6
2806,D04_27
2807,D04_18
2808,D04_0
2809,D04_14
2810,D04_45
2811,D04_30
2812,D04_39
2813,D04_16
2814,D04_23
2815,D04_36
2816,D04_12
2817,D04_77
2818,D04_56
2819,D04_41
2820,D04_44
2821,D04_1
2822,D04_13
2823,D04_59
2824,D04_28
2825,D04_22
2826,D04_60
2827,D04_47
2828,D04_25
2829,D04_55
2830,D04_40
2831,D04_51
2832,D04_57
2833,D04_42
2834,D04_54
2835,D04_53
2836,D04_26
2837,D04_67
2838,D04_24
2839,D04_10
2840,D04_61
2841,D04_20
2842,D04_4
2843,D04_8
2844,D04_76
2845,D04_58
2846,D04_9
2847,D04_73
2848,D04_21
2849,D04_43
2850,D04_70
2851,D04_7
2852,D04_68
2853,D04_65
2854,D04_78
2855,D04_97
2856,D04_2
2857,D04_104
2858,D04_79
2859,D04_74
2860,D04_75
2861,D04_62
2862,D04_101
2863,D04_83
2864,D04_85
2865,D04_81
2866,D04_98
2867,D04_84
2868,D04_99
2869,D04_100
2870,D04_87
2871,D04_108
2872,D04_120
2873,D04_95
2874,D04_90
2875,D04_133
2876,D04_105
2877,D04_93
2878,D04_94
2879,D04_111
2880,D04_122
2881,D04_130
2882,D04_106
2883,D04_123
2884,D04_102
2885,D04_137
2886,D04_115
2887,D04_121
2888,D04_109
2889,D04_119
2890,D04_118
2891,D04_46
2892,D04_128
2893,D04_125
2894,D04_117
2895,D04_129
2896,D04_114
2897,D04_131
2898,D04_88
2899,D04_126
2900,D04_103
2901,D04_139
2902,D04_124
2903,D04_150
2904,D04_140
2905,D04_154
2906,D04_136
2907,D04_173
2908,D04_165
2909,D04_147
2910,D04_153
2911,D04_149
2912,D04_170
2913,D04_148
2914,D04_172
2915,D04_156
2916,D04_158
2917,D04_182
2918,D04_157
2919,D04_152
2920,D04_176
2921,D04_180
2922,D04_178
2923,D04_186
2924,D04_183
2925,D04_175
2926,D04_161
2927,D04_160
2928,D04_159
2929,D04_196
2930,D04_168
2931,D04_167
2932,D04_166
2933,D04_174
2934,D04_184
2935,D04_171
2936,D04_177
2937,D04_169
2938,D04_188
2939,D04_200
2940,D04_195
2941,D04_202
2942,D04_181
2943,D04_187
2944,D04_199
2945,D04_194
2946,D04_179
2947,D04_211
2948,D04_164
2949,D04_193
2950,D04_197
2951,D04_191
2952,D04_201
2953,D04_198
2954,D04_209
2955,D04_206
2956,D04_213
2957,D04_225
2958,D04_207
2959,D04_210
2960,D04_212
2961,D04_217
2962,D04_226
2963,D04_219
2964,D04_208
2965,D04_218
2966,D04_222
2967,D04_239
2968,D04_234
2969,D04_215
2970,D04_229
2971,D04_240
2972,D04_235
2973,D04_231
2974,D04_221
2975,D04_242
