point_id,gene,Z,X,Y,fov
143,BSN,0.20698315312202403,355.9427523883419,41.10355490228863,fem6_13C6_right_FOV_17E6
144,SNAP25,0.33635033967783545,356.1939276440697,41.703948504085076,fem6_13C6_right_FOV_17E6
145,Idb3,0.21103855917753944,356.2412834495847,26.56048325515391,fem6_13C6_right_FOV_17E6
146,CcrlG,0.36332184412575314,356.46472740935195,47.48220119402951,fem6_13C6_right_FOV_17E6
147,Idb3,0.205155954083408,356.84990006356423,37.931574825564034,fem6_13C6_right_FOV_17E6
148,Cd68,0.35500783779136225,358.1589301057655,12.860371292983062,fem6_13C6_right_FOV_17E6
149,SNCA,0.28321870845502406,358.21529120084443,26.895210002333673,fem6_13C6_right_FOV_17E6
150,Ctsd,0.5960661656512503,358.63361219421125,8.80220229252489,fem6_13C6_right_FOV_17E6
151,RIMS1,0.20535873281905828,359.1957909134845,49.64261104556203,fem6_13C6_right_FOV_17E6
152,RPH3A,0.33154649633069716,359.27511467466223,14.957745869810227,fem6_13C6_right_FOV_17E6
153,UNC13A,0.21618596965600115,359.7501791499203,61.441838013143766,fem6_13C6_right_FOV_17E6
154,Apoe,0.39237388610548,359.8237803475968,41.6586752334173,fem6_13C6_right_FOV_17E6
155,UNC13A,0.3358350216201509,359.8859360435894,33.442529760717825,fem6_13C6_right_FOV_17E6
156,Itm2b,0.2884008925334754,360.10899152550695,3.2558464480529943,fem6_13C6_right_FOV_17E6
157,MAPT,0.5133973743541063,362.264486435572,3.0174094498739845,fem6_13C6_right_FOV_17E6
158,UNC13A,0.4066839552487383,362.378240884827,30.85021088575122,fem6_13C6_right_FOV_17E6
159,Apoe,0.32048071011697715,362.466963170469,51.453854125411056,fem6_13C6_right_FOV_17E6
160,Rerg,0.21077828133759316,362.93488505475625,7.390967841082672,fem6_13C6_right_FOV_17E6
161,UNC13A,0.2959978513660194,363.0463654496506,10.66279818961939,fem6_13C6_right_FOV_17E6
162,UNC13A,0.4096381798901772,363.67754731226296,34.5090277320079,fem6_13C6_right_FOV_17E6
163,BSN,0.3969032065399977,364.2018200483559,25.396547688943638,fem6_13C6_right_FOV_17E6
164,UNC13A,0.23924703455389373,364.3049519928447,44.27454689833609,fem6_13C6_right_FOV_17E6
165,DLG4,0.328155068197984,303.3380444625057,54.148362245887924,fem6_13C6_right_FOV_17E6
166,UNC13A,0.18032822408463772,315.148000047171,36.6270200370427,fem6_13C6_right_FOV_17E6
167,Prox1,0.31652453300975886,317.9245160171016,22.994676767187947,fem6_13C6_right_FOV_17E6
168,Plek,0.27158487027196,321.22456402517633,53.02824034361937,fem6_13C6_right_FOV_17E6
169,Plek,0.3248700213727394,328.18070764229634,66.53099428343386,fem6_13C6_right_FOV_17E6
170,Baiap2l1,0.32793962189935316,333.5108988477968,63.76356323338708,fem6_13C6_right_FOV_17E6
171,RPH3A,0.27925948260266514,336.85711214909753,41.50974441831249,fem6_13C6_right_FOV_17E6
172,Grn,0.35734854151084566,345.04509630868125,1.507903588045026,fem6_13C6_right_FOV_17E6
173,RPH3A,0.41144214076187774,350.6796010493504,14.744139562066724,fem6_13C6_right_FOV_17E6
174,SNCA,0.35050451407328687,356.95403606965,43.12561124835251,fem6_13C6_right_FOV_17E6
175,Csf1r,0.21374913611691312,358.20571545733367,60.42995791362944,fem6_13C6_right_FOV_17E6
176,Csf1r,0.3767794837233143,358.92186040749976,45.28177990435546,fem6_13C6_right_FOV_17E6
177,UNC13A,0.4954152969366251,363.33952044103,43.410681521137164,fem6_13C6_right_FOV_17E6
178,Neg2,0.5357955227827816,300.7113302569736,26.365570986360783,fem6_13C6_right_FOV_17E6
179,PVALB,0.17533248949126515,313.7881433457084,11.860194583278195,fem6_13C6_right_FOV_17E6
180,Plek,0.3330607338720926,316.2160930192395,39.19899123719937,fem6_13C6_right_FOV_17E6
181,Irg1,0.32687873529978745,324.7347280117163,18.98231573491532,fem6_13C6_right_FOV_17E6
182,Laptm5,0.33209647495361827,331.3244258735657,58.65444691101447,fem6_13C6_right_FOV_17E6
183,Baiap2l1,0.3678200702889623,333.3532989397696,63.87663941023143,fem6_13C6_right_FOV_17E6
184,PVALB,0.29484861079525376,346.4270641029467,5.1636357875044405,fem6_13C6_right_FOV_17E6
185,UNC13A,0.43224301122606174,358.2725422019894,47.86792377620691,fem6_13C6_right_FOV_17E6
186,Plek,0.3669964433540149,303.8992873591413,32.14537321675609,fem6_13C6_right_FOV_17E6
