cell_id,cell
1319,E04_108
1320,E04_106
1321,E04_138
1322,E04_104
1323,E04_102
1324,E04_133
1325,E04_118
1326,E04_157
1327,E04_142
1328,E04_110
1329,E04_105
1330,E04_147
1331,E04_140
1332,E04_120
1333,E04_116
1334,E04_122
1335,E04_178
1336,E04_132
1337,E04_235
1338,E04_121
1339,E04_131
1340,E04_130
1341,E04_148
1342,E04_163
1343,E04_123
1344,E04_139
1345,E04_179
1346,E04_113
1347,E04_124
1348,E04_111
1349,E04_134
1350,E04_154
1351,E04_170
1352,E04_141
1353,E04_191
1354,E04_144
1355,E04_167
1356,E04_136
1357,E04_192
1358,E04_188
1359,E04_126
1360,E04_174
1361,E04_149
1362,E04_158
1363,E04_145
1364,E04_208
1365,E04_165
1366,E04_152
1367,E04_166
1368,E04_169
1369,E04_153
1370,E04_151
1371,E04_162
1372,E04_183
1373,E04_211
1374,E04_198
1375,E04_161
1376,E04_251
1377,E04_206
1378,E04_181
1379,E04_197
1380,E04_172
1381,E04_173
1382,E04_210
1383,E04_209
1384,E04_184
1385,E04_176
1386,E04_216
1387,E04_201
1388,E04_180
1389,E04_186
1390,E04_171
1391,E04_196
1392,E04_168
1393,E04_203
1394,E04_189
1395,E04_164
1396,E04_194
1397,E04_155
1398,E04_187
1399,E04_190
1400,E04_177
1401,E04_222
1402,E04_200
1403,E04_212
1404,E04_220
1405,E04_244
1406,E04_246
1407,E04_217
1408,E04_199
1409,E04_185
1410,E04_205
1411,E04_224
1412,E04_230
1413,E04_202
1414,E04_221
1415,E04_236
1416,E04_193
1417,E04_228
1418,E04_207
1419,E04_219
1420,E04_245
1421,E04_233
1422,E04_261
1423,E04_218
1424,E04_195
1425,E04_223
1426,E04_240
1427,E04_258
1428,E04_260
1429,E04_262
1430,E04_256
1431,E04_225
1432,E04_247
1433,E04_214
1434,E04_215
1435,E04_231
1436,E04_226
1437,E04_237
1438,E04_250
1439,E04_229
1440,E04_241
1441,E04_242
1442,E04_248
1443,E04_253
1444,E04_243
1445,E04_254
1446,E04_268
1447,E04_238
1448,E04_239
1449,E04_259
1450,E04_272
1451,E04_265
1452,E04_263
1453,E04_252
1454,E04_227
1455,E04_255
1456,E04_275
1457,E04_257
1458,E04_307
1459,E04_280
1460,E04_266
1461,E04_273
1462,E04_298
1463,E04_295
1464,E04_264
1465,E04_267
1466,E04_283
1467,E04_284
1468,E04_289
1469,E04_281
1470,E04_287
1471,E04_293
1472,E04_310
1473,E04_282
1474,E04_274
1475,E04_294
1476,E04_269
1477,E04_286
1478,E04_292
1479,E04_277
1480,E04_288
1481,E04_278
1482,E04_296
1483,E04_314
1484,E04_301
1485,E04_313
1486,E04_291
1487,E04_311
1488,E04_302
1489,E04_306
1490,E04_318
1491,E04_304
1492,E04_290
1493,E04_300
1494,E04_303
1495,E04_312
1496,E04_317
1497,E04_315
1498,E04_316
1499,D03_0
1500,D03_23
1501,D03_13
1502,D03_2
1503,D03_25
1504,D03_17
1505,D03_21
1506,D03_30
1507,D03_14
1508,D03_29
1509,D03_20
1510,D03_7
1511,D03_16
1512,D03_36
1513,D03_22
1514,D03_62
1515,D03_34
1516,D03_37
1517,D03_38
1518,D03_53
1519,D03_35
1520,D03_64
1521,D03_32
1522,D03_39
1523,D03_47
1524,D03_40
1525,D03_28
1526,D03_61
1527,D03_48
1528,D03_43
1529,D03_58
1530,D03_27
1531,D03_68
1532,D03_92
1533,D03_66
1534,D03_41
1535,D03_56
1536,D03_67
1537,D03_73
1538,D03_77
1539,D03_63
1540,D03_116
1541,D03_88
1542,D03_18
1543,D03_102
1544,D03_72
1545,D03_55
1546,D03_57
1547,D03_46
1548,D03_78
1549,D03_148
1550,D03_49
1551,D03_84
1552,D03_191
1553,D03_89
1554,D03_75
1555,D03_60
1556,D03_80
1557,D03_70
1558,D03_69
1559,D03_85
1560,D03_44
1561,D03_103
1562,D03_86
1563,D03_65
1564,D03_135
1565,D03_147
1566,D03_93
1567,D03_130
1568,D03_125
1569,D03_98
1570,D03_115
1571,D03_122
1572,D03_157
1573,D03_101
1574,D03_112
1575,D03_114
1576,D03_83
1577,D03_51
1578,D03_99
1579,D03_91
1580,D03_96
1581,D03_141
1582,D03_133
1583,D03_158
1584,D03_87
1585,D03_95
1586,D03_106
1587,D03_100
1588,D03_119
1589,D03_117
1590,D03_82
1591,D03_110
1592,D03_126
1593,D03_76
1594,D03_124
1595,D03_104
1596,D03_120
1597,D03_109
1598,D03_136
1599,D03_97
1600,D03_154
1601,D03_118
1602,D03_121
1603,D03_113
1604,D03_105
1605,D03_139
1606,D03_123
1607,D03_107
1608,D03_143
1609,D03_129
1610,D03_161
1611,D03_146
1612,D03_137
1613,D03_170
1614,D03_108
1615,D03_138
1616,D03_134
1617,D03_165
1618,D03_160
1619,D03_152
1620,D03_140
1621,D03_184
1622,D03_54
1623,D03_128
1624,D03_193
1625,D03_149
1626,D03_164
1627,D03_153
1628,D03_202
1629,D03_163
1630,D03_145
1631,D03_156
1632,D03_172
1633,D03_131
1634,D03_175
1635,D03_182
1636,D03_195
1637,D03_162
1638,D03_187
1639,D03_177
1640,D03_173
1641,D03_203
1642,D03_166
1643,D03_180
1644,D03_200
1645,D03_169
1646,D03_189
1647,D03_178
1648,D03_171
1649,D03_196
1650,D03_186
1651,D03_132
1652,D03_183
1653,D03_181
1654,D03_212
1655,D03_199
1656,D03_219
1657,D03_159
1658,D03_176
1659,D03_151
1660,D03_167
1661,D03_155
1662,D03_174
1663,D03_240
1664,D03_205
1665,D03_188
1666,D03_179
1667,D03_190
1668,D03_207
1669,D03_197
1670,D03_208
1671,D03_206
1672,D03_192
1673,D03_194
1674,D03_185
1675,D03_168
1676,D03_228
1677,D03_127
1678,D03_198
1679,D03_204
1680,D03_211
1681,D03_218
1682,D03_225
1683,D03_201
1684,D03_213
1685,D03_221
1686,D03_214
1687,D03_223
1688,D03_237
1689,D03_226
1690,D03_236
1691,D03_217
1692,D03_210
1693,D03_252
1694,D03_229
1695,D03_224
1696,D03_216
1697,D03_222
1698,D03_231
1699,D03_233
1700,D03_251
1701,D03_244
1702,D03_239
1703,D03_238
1704,D03_246
1705,D03_242
1706,D03_248
1707,D03_234
1708,D03_256
1709,D03_232
1710,D03_253
1711,D03_235
1712,D03_247
